model,bin,bin_lower,bin_upper,rows,mean_predicted_probability,observed_positive_rate,calibration_gap,bin_weight
logistic_regression,1,0.0,0.1,22,0.0673755747443005,0.0,-0.0673755747443005,0.0117333333333333
logistic_regression,2,0.1,0.2,142,0.1612914866903819,0.0633802816901408,-0.097911205000241,0.0757333333333333
logistic_regression,3,0.2,0.3,218,0.2569078186031209,0.0871559633027523,-0.1697518553003686,0.1162666666666666
logistic_regression,4,0.3,0.4,325,0.3502709791251009,0.1784615384615384,-0.1718094406635624,0.1733333333333333
logistic_regression,5,0.4,0.5,377,0.4521294449561724,0.1883289124668435,-0.2638005324893289,0.2010666666666666
logistic_regression,6,0.5,0.6000000000000001,338,0.550047528701037,0.3431952662721893,-0.2068522624288477,0.1802666666666666
logistic_regression,7,0.6000000000000001,0.7000000000000001,237,0.6481092929426601,0.3966244725738396,-0.2514848203688204,0.1264
logistic_regression,8,0.7000000000000001,0.8,151,0.7451994620992332,0.4635761589403973,-0.2816233031588358,0.0805333333333333
logistic_regression,9,0.8,0.9,60,0.8377609513444377,0.5166666666666667,-0.321094284677771,0.032
logistic_regression,10,0.9,1.0,5,0.9263701572984836,0.2,-0.7263701572984835,0.0026666666666666
random_forest,1,0.0,0.1,641,0.0408718841001516,0.0967238689547582,0.0558519848546065,0.3418666666666666
random_forest,2,0.1,0.2,315,0.1490655843971834,0.1555555555555555,0.006489971158372,0.168
random_forest,3,0.2,0.3,287,0.250389336453125,0.2473867595818815,-0.0030025768712434,0.1530666666666666
random_forest,4,0.3,0.4,222,0.3496829387000042,0.3738738738738739,0.0241909351738696,0.1184
random_forest,5,0.4,0.5,165,0.4460058171000181,0.4242424242424242,-0.0217633928575938,0.088
random_forest,6,0.5,0.6000000000000001,116,0.5447200836555856,0.4741379310344827,-0.0705821526211027,0.0618666666666666
random_forest,7,0.6000000000000001,0.7000000000000001,70,0.6475233768222401,0.4714285714285714,-0.1760948053936687,0.0373333333333333
random_forest,8,0.7000000000000001,0.8,42,0.7520795726723613,0.7857142857142857,0.0336347130419244,0.0224
random_forest,9,0.8,0.9,14,0.8399279118364139,0.7857142857142857,-0.0542136261221282,0.0074666666666666
random_forest,10,0.9,1.0,3,0.9159603320320604,0.6666666666666666,-0.2492936653653936,0.0016
